Memcpy test:
start	1024
end	16384
incr	1024
ntry	20000
STATS	start	bytes=1024	func=memcpy
STATS	 13312	 13823	   963	 13500.0
STATS	 13824	 14335	   146	 13991.0
STATS	 14336	 14847	    15	 14505.0
STATS	 20480	 21503	   441	 20911.0
STATS	 21504	 22527	   164	 21923.0
STATS	 22528	 23551	    15	 22869.0
STATS	 23552	 24575	     2	 24132.0
STATS	 24576	 25599	     3	 25184.0
STATS	 25600	 26623	     1	 26271.0
STATS	mode	0	12488	 11986.0
STATS	mode	1	2891	 12574.0
STATS	mode	2	2871	 13046.0
STATS	mode_avg	 12245.9
STATS	summary	memcpy	6144	     2.0
STATS	start	bytes=6144	func=libc586
STATS	 11264	 11775	   137	 11772.0
STATS	 11776	 12287	 12493	 11959.0
STATS	 12288	 12799	  2987	 12577.0
STATS	 12800	 13311	  2800	 13036.0
STATS	 13312	 13823	   814	 13511.0
STATS	 13824	 14335	   123	 13962.0
STATS	 14336	 14847	    13	 14508.0
STATS	 19456	 20479	     5	 20432.0
STATS	 20480	 21503	   464	 20819.0
STATS	 21504	 22527	   148	 21844.0
STATS	 22528	 23551	     8	 23073.0
STATS	 23552	 24575	     1	 23893.0
STATS	 24576	 25599	     4	 24928.0
STATS	 25600	 26623	     1	 25618.0
STATS	 73728	 77823	     1	 74197.0
STATS	 81920	 86015	     1	 85456.0
STATS	mode	0	12493	 11959.0
STATS	mode	1	2987	 12577.0
STATS	mode	2	2800	 13036.0
STATS	mode_avg	 12225.0
STATS	summary	libc586	6144	     2.0
STATS	start	bytes=6144	func=lx64
STATS	  8192	  8703	  8173	  8512.0
STATS	  8704	  9215	  4590	  8930.0
STATS	  9216	  9727	  1167	  9384.0
STATS	  9728	 10239	  2120	 10044.0
STATS	 10240	 10751	  1901	 10555.0
STATS	 10752	 11263	  1043	 10966.0
STATS	 11264	 11775	   477	 11506.0
STATS	 11776	 12287	    50	 11895.0
STATS	 12288	 12799	     3	 12427.0
STATS	 16384	 17407	   161	 17231.0
STATS	 17408	 18431	   144	 17714.0
STATS	 18432	 19455	   110	 18988.0
STATS	 19456	 20479	    46	 19815.0
STATS	 20480	 21503	    11	 20871.0
STATS	 21504	 22527	     3	 21725.0
STATS	 65536	 69631	     1	 68183.0
STATS	mode	0	8173	  8512.0
STATS	mode	1	4590	  8930.0
STATS	mode	2	2120	 10044.0
STATS	mode_avg	  8859.1
STATS	summary	lx64	6144	     1.4
STATS	start	bytes=6144	func=lx64si0
STATS	  7168	  7423	  3908	  7371.0
STATS	  7424	  7679	  5615	  7518.0
STATS	  7680	  7935	  2772	  7796.0
STATS	  7936	  8191	  1252	  8041.0
STATS	  8192	  8703	  2500	  8497.0
STATS	  8704	  9215	  2416	  8968.0
STATS	  9216	  9727	   941	  9457.0
STATS	  9728	 10239	   162	  9876.0
STATS	 10240	 10751	    22	 10406.0
STATS	 10752	 11263	     1	 10844.0
STATS	 15872	 16383	   169	 16192.0
STATS	 16384	 17407	   146	 16843.0
STATS	 17408	 18431	    88	 17797.0
STATS	 18432	 19455	     3	 18958.0
STATS	 19456	 20479	     1	 20427.0
STATS	 20480	 21503	     3	 21135.0
STATS	 21504	 22527	     1	 21700.0
STATS	mode	0	5615	  7518.0
STATS	mode	1	3908	  7371.0
STATS	mode	2	2772	  7796.0
STATS	mode_avg	  7534.0
STATS	summary	lx64si0	6144	     1.2
STATS	start	bytes=6144	func=lx128
STATS	  8192	  8703	   988	  8675.0
STATS	  8704	  9215	  9421	  8940.0
STATS	  9216	  9727	  3438	  9425.0
STATS	  9728	 10239	  2443	  9986.0
STATS	 10240	 10751	  1954	 10563.0
STATS	 10752	 11263	  1130	 10986.0
STATS	 11264	 11775	   143	 11406.0
STATS	 11776	 12287	     6	 11914.0
STATS	 16384	 17407	    14	 17351.0
STATS	 17408	 18431	   291	 17814.0
STATS	 18432	 19455	   126	 18960.0
STATS	 19456	 20479	    41	 19818.0
STATS	 20480	 21503	     1	 21226.0
STATS	 21504	 22527	     2	 22043.0
STATS	 22528	 23551	     2	 22703.0
STATS	mode	0	9421	  8940.0
STATS	mode	1	3438	  9425.0
STATS	mode	2	2443	  9986.0
STATS	mode_avg	  9216.0
STATS	summary	lx128	6144	     1.5
STATS	start	bytes=7168	func=memcpy
STATS	 13312	 13823	  1696	 13796.0
STATS	 13824	 14335	 10029	 13990.0
STATS	 14336	 14847	  3316	 14595.0
STATS	 14848	 15359	  3178	 15052.0
STATS	 15360	 15871	   759	 15627.0
STATS	 15872	 16383	   271	 15988.0
STATS	 16384	 17407	    15	 16597.0
STATS	 21504	 22527	     2	 22512.0
STATS	 22528	 23551	   491	 22924.0
STATS	 23552	 24575	   203	 23927.0
STATS	 24576	 25599	    27	 24751.0
STATS	 25600	 26623	     5	 26000.0
STATS	 26624	 27647	     3	 27497.0
STATS	 27648	 28671	     2	 27963.0
STATS	 36864	 38911	     1	 38726.0
STATS	 73728	 77823	     1	 76410.0
STATS	 77824	 81919	     1	 80889.0
STATS	mode	0	10029	 13990.0
STATS	mode	1	3316	 14595.0
STATS	mode	2	3178	 15052.0
STATS	mode_avg	 14315.7
STATS	summary	memcpy	7168	     2.0
STATS	start	bytes=7168	func=libc586
STATS	 13312	 13823	  3202	 13783.0
STATS	 13824	 14335	  8558	 13994.0
STATS	 14336	 14847	  3321	 14610.0
STATS	 14848	 15359	  3104	 15030.0
STATS	 15360	 15871	   734	 15610.0
STATS	 15872	 16383	   313	 16006.0
STATS	 16384	 17407	    16	 16589.0
STATS	 17408	 18431	     2	 18113.0
STATS	 18432	 19455	     5	 18826.0
STATS	 19456	 20479	     2	 19945.0
STATS	 20480	 21503	     1	 20839.0
STATS	 21504	 22527	    52	 22486.0
STATS	 22528	 23551	   473	 22856.0
STATS	 23552	 24575	   185	 23855.0
STATS	 24576	 25599	    16	 24829.0
STATS	 25600	 26623	     6	 26042.0
STATS	 26624	 27647	     4	 27275.0
STATS	 27648	 28671	     1	 28096.0
STATS	 34816	 36863	     1	 35136.0
STATS	 51200	 53247	     1	 51747.0
STATS	106496	110591	     1	108139.0
STATS	114688	118783	     1	115235.0
STATS	139264	147455	     1	144453.0
STATS	mode	0	8558	 13994.0
STATS	mode	1	3321	 14610.0
STATS	mode	2	3202	 13783.0
STATS	mode_avg	 14084.9
STATS	summary	libc586	7168	     2.0
STATS	start	bytes=7168	func=lx64
STATS	  9216	  9727	   406	  9694.0
STATS	  9728	 10239	  7842	 10001.0
STATS	 10240	 10751	  3398	 10439.0
STATS	 10752	 11263	  1694	 10990.0
STATS	 11264	 11775	  2438	 11519.0
STATS	 11776	 12287	  2445	 12011.0
STATS	 12288	 12799	   499	 12454.0
STATS	 12800	 13311	   279	 13138.0
STATS	 13312	 13823	   414	 13556.0
STATS	 13824	 14335	    32	 13935.0
STATS	 14336	 14847	     1	 14356.0
STATS	 17408	 18431	     2	 18404.0
STATS	 18432	 19455	   291	 18874.0
STATS	 19456	 20479	   129	 20004.0
STATS	 20480	 21503	    99	 20805.0
STATS	 21504	 22527	    27	 22096.0
STATS	 23552	 24575	     3	 24131.0
STATS	 24576	 25599	     1	 24607.0
STATS	mode	0	7842	 10001.0
STATS	mode	1	3398	 10439.0
STATS	mode	2	2445	 12011.0
STATS	mode_avg	 10468.9
STATS	summary	lx64	7168	     1.5
STATS	start	bytes=7168	func=lx64si0
STATS	  8192	  8703	  4797	  8606.0
STATS	  8704	  9215	  6556	  8887.0
STATS	  9216	  9727	  2593	  9478.0
STATS	  9728	 10239	  3566	  9981.0
STATS	 10240	 10751	  1185	 10410.0
STATS	 10752	 11263	   628	 11072.0
STATS	 11264	 11775	   194	 11415.0
STATS	 11776	 12287	     8	 11970.0
STATS	 12288	 12799	     3	 12559.0
STATS	 16384	 17407	    64	 17329.0
STATS	 17408	 18431	   234	 17781.0
STATS	 18432	 19455	   140	 18825.0
STATS	 19456	 20479	    25	 19898.0
STATS	 21504	 22527	     2	 22122.0
STATS	 22528	 23551	     1	 22556.0
STATS	 23552	 24575	     2	 23876.0
STATS	 69632	 73727	     1	 70736.0
STATS	 77824	 81919	     1	 80453.0
STATS	mode	0	6556	  8887.0
STATS	mode	1	4797	  8606.0
STATS	mode	2	3566	  9981.0
STATS	mode_avg	  9058.1
STATS	summary	lx64si0	7168	     1.3
STATS	start	bytes=7168	func=lx128
STATS	  9728	 10239	   486	 10211.0
STATS	 10240	 10751	  9512	 10451.0
STATS	 10752	 11263	  2838	 10977.0
STATS	 11264	 11775	  2827	 11518.0
STATS	 11776	 12287	  2695	 11987.0
STATS	 12288	 12799	   391	 12489.0
STATS	 12800	 13311	   645	 12998.0
STATS	 13312	 13823	    36	 13468.0
STATS	 13824	 14335	     3	 13918.0
STATS	 18432	 19455	   256	 19177.0
STATS	 19456	 20479	   157	 19942.0
STATS	 20480	 21503	   115	 20786.0
STATS	 21504	 22527	    33	 21756.0
STATS	 22528	 23551	     4	 23060.0
STATS	 23552	 24575	     2	 23833.0
STATS	mode	0	9512	 10451.0
STATS	mode	1	2838	 10977.0
STATS	mode	2	2827	 11518.0
STATS	mode_avg	 10748.1
STATS	summary	lx128	7168	     1.5
STATS	start	bytes=8192	func=memcpy
STATS	 15360	 15871	  4245	 15811.0
STATS	 15872	 16383	  7519	 16064.0
STATS	 16384	 17407	  6320	 16891.0
STATS	 17408	 18431	  1052	 17770.0
STATS	 18432	 19455	    28	 18612.0
STATS	 23552	 24575	     1	 24567.0
STATS	 24576	 25599	   517	 25009.0
STATS	 25600	 26623	   263	 25978.0
STATS	 26624	 27647	    45	 26927.0
STATS	 27648	 28671	     2	 28449.0
STATS	 28672	 29695	     5	 29069.0
STATS	 29696	 30719	     2	 30302.0
STATS	 69632	 73727	     1	 73723.0
STATS	mode	0	7519	 16064.0
STATS	mode	1	6320	 16891.0
STATS	mode	2	4245	 15811.0
STATS	mode_avg	 16293.6
STATS	summary	memcpy	8192	     2.0
STATS	start	bytes=8192	func=libc586
STATS	 15360	 15871	  4991	 15773.0
STATS	 15872	 16383	  6793	 16063.0
STATS	 16384	 17407	  6335	 16874.0
STATS	 17408	 18431	  1013	 17764.0
STATS	 18432	 19455	    33	 18609.0
STATS	 23552	 24575	    86	 24515.0
STATS	 24576	 25599	   498	 24916.0
STATS	 25600	 26623	   208	 25912.0
STATS	 26624	 27647	    33	 26894.0
STATS	 27648	 28671	     4	 28276.0
STATS	 28672	 29695	     4	 29353.0
STATS	 73728	 77823	     1	 77696.0
STATS	 86016	 90111	     1	 86953.0
STATS	mode	0	6793	 16063.0
STATS	mode	1	6335	 16874.0
STATS	mode	2	4991	 15773.0
STATS	mode_avg	 16266.7
STATS	summary	libc586	8192	     2.0
STATS	start	bytes=8192	func=lx64
STATS	 10752	 11263	  1086	 11220.0
STATS	 11264	 11775	  6931	 11475.0
STATS	 11776	 12287	  3791	 11982.0
STATS	 12288	 12799	  1134	 12595.0
STATS	 12800	 13311	  2228	 13015.0
STATS	 13312	 13823	  2772	 13497.0
STATS	 13824	 14335	   598	 14027.0
STATS	 14336	 14847	   298	 14708.0
STATS	 14848	 15359	   503	 14997.0
STATS	 15360	 15871	    19	 15466.0
STATS	 15872	 16383	     1	 15958.0
STATS	 16384	 17407	     1	 16760.0
STATS	 19456	 20479	   223	 20219.0
STATS	 20480	 21503	   160	 20812.0
STATS	 21504	 22527	   174	 22010.0
STATS	 22528	 23551	    41	 22939.0
STATS	 23552	 24575	    31	 23820.0
STATS	 24576	 25599	     3	 24808.0
STATS	 26624	 27647	     2	 27003.0
STATS	 29696	 30719	     1	 30168.0
STATS	 36864	 38911	     1	 37498.0
STATS	 57344	 59391	     1	 57425.0
STATS	 81920	 86015	     1	 83753.0
STATS	mode	0	6931	 11475.0
STATS	mode	1	3791	 11982.0
STATS	mode	2	2772	 13497.0
STATS	mode_avg	 12032.8
STATS	summary	lx64	8192	     1.5
STATS	start	bytes=8192	func=lx64si0
STATS	  9216	  9727	     7	  9718.0
STATS	  9728	 10239	  8255	  9927.0
STATS	 10240	 10751	  3811	 10417.0
STATS	 10752	 11263	  2935	 10970.0
STATS	 11264	 11775	  3039	 11427.0
STATS	 11776	 12287	   684	 11970.0
STATS	 12288	 12799	   650	 12446.0
STATS	 12800	 13311	    69	 13002.0
STATS	 13312	 13823	     7	 13520.0
STATS	 18432	 19455	   309	 18898.0
STATS	 19456	 20479	   173	 20003.0
STATS	 20480	 21503	    49	 20981.0
STATS	 21504	 22527	     6	 21813.0
STATS	 22528	 23551	     4	 22804.0
STATS	 23552	 24575	     2	 23797.0
STATS	mode	0	8255	  9927.0
STATS	mode	1	3811	 10417.0
STATS	mode	2	3039	 11427.0
STATS	mode_avg	 10352.4
STATS	summary	lx64si0	8192	     1.3
STATS	start	bytes=8192	func=lx128
STATS	 11264	 11775	  1651	 11731.0
STATS	 11776	 12287	  7684	 11988.0
STATS	 12288	 12799	  3333	 12496.0
STATS	 12800	 13311	  2772	 13038.0
STATS	 13312	 13823	  2612	 13488.0
STATS	 13824	 14335	   574	 13999.0
STATS	 14336	 14847	   661	 14509.0
STATS	 14848	 15359	    64	 14989.0
STATS	 15360	 15871	     3	 15427.0
STATS	 15872	 16383	     1	 16028.0
STATS	 19456	 20479	    10	 20444.0
STATS	 20480	 21503	   371	 20861.0
STATS	 21504	 22527	   195	 22011.0
STATS	 22528	 23551	    58	 23042.0
STATS	 23552	 24575	     6	 24295.0
STATS	 24576	 25599	     1	 24847.0
STATS	 25600	 26623	     1	 26064.0
STATS	 26624	 27647	     1	 27069.0
STATS	 73728	 77823	     2	 76081.0
STATS	mode	0	7684	 11988.0
STATS	mode	1	3333	 12496.0
STATS	mode	2	2772	 13038.0
STATS	mode_avg	 12321.9
STATS	summary	lx128	8192	     1.5
STATS	start	bytes=9216	func=memcpy
STATS	 17408	 18431	 11484	 17957.0
STATS	 18432	 19455	  6069	 18954.0
STATS	 19456	 20479	  1411	 19839.0
STATS	 20480	 21503	    84	 20705.0
STATS	 21504	 22527	     2	 21988.0
STATS	 22528	 23551	     1	 22691.0
STATS	 23552	 24575	     1	 23678.0
STATS	 24576	 25599	     4	 24868.0
STATS	 25600	 26623	    44	 26578.0
STATS	 26624	 27647	   539	 26935.0
STATS	 27648	 28671	   289	 27997.0
STATS	 28672	 29695	    54	 28983.0
STATS	 29696	 30719	     6	 30191.0
STATS	 30720	 31743	     3	 31043.0
STATS	 31744	 32767	     4	 32215.0
STATS	 40960	 43007	     1	 40966.0
STATS	 55296	 57343	     1	 55860.0
STATS	106496	110591	     1	106808.0
STATS	122880	126975	     1	123620.0
STATS	147456	155647	     1	150689.0
STATS	mode	0	11484	 17957.0
STATS	mode	1	6069	 18954.0
STATS	mode	2	1411	 19839.0
STATS	mode_avg	 18416.1
STATS	summary	memcpy	9216	     2.0
STATS	start	bytes=9216	func=libc586
STATS	 17408	 18431	 11471	 17936.0
STATS	 18432	 19455	  6200	 18932.0
STATS	 19456	 20479	  1339	 19850.0
STATS	 20480	 21503	    50	 20651.0
STATS	 25600	 26623	   209	 26522.0
STATS	 26624	 27647	   434	 27001.0
STATS	 27648	 28671	   245	 27962.0
STATS	 28672	 29695	    33	 28887.0
STATS	 29696	 30719	     9	 30084.0
STATS	 30720	 31743	     8	 31203.0
STATS	 77824	 81919	     1	 79807.0
STATS	 86016	 90111	     1	 86348.0
STATS	mode	0	11471	 17936.0
STATS	mode	1	6200	 18932.0
STATS	mode	2	1339	 19850.0
STATS	mode_avg	 18395.7
STATS	summary	libc586	9216	     2.0
STATS	start	bytes=9216	func=lx64
STATS	 12288	 12799	  2675	 12696.0
STATS	 12800	 13311	  5963	 13030.0
STATS	 13312	 13823	  2587	 13524.0
STATS	 13824	 14335	  1265	 14053.0
STATS	 14336	 14847	  2109	 14695.0
STATS	 14848	 15359	  2907	 15050.0
STATS	 15360	 15871	   728	 15538.0
STATS	 15872	 16383	   417	 16133.0
STATS	 16384	 17407	   638	 16784.0
STATS	 17408	 18431	     4	 17550.0
STATS	 20480	 21503	    45	 21406.0
STATS	 21504	 22527	   328	 21915.0
STATS	 22528	 23551	   121	 23120.0
STATS	 23552	 24575	   161	 23883.0
STATS	 24576	 25599	    27	 25086.0
STATS	 25600	 26623	    21	 25974.0
STATS	 26624	 27647	     2	 27293.0
STATS	 28672	 29695	     1	 28807.0
STATS	 73728	 77823	     1	 75872.0
STATS	mode	0	5963	 13030.0
STATS	mode	1	2907	 15050.0
STATS	mode	2	2675	 12696.0
STATS	mode_avg	 13461.2
STATS	summary	lx64	9216	     1.5
STATS	start	bytes=9216	func=lx64si0
STATS	 10752	 11263	  5561	 11117.0
STATS	 11264	 11775	  4854	 11470.0
STATS	 11776	 12287	  2046	 11985.0
STATS	 12288	 12799	  3984	 12579.0
STATS	 12800	 13311	  1564	 12986.0
STATS	 13312	 13823	   737	 13556.0
STATS	 13824	 14335	   519	 14031.0
STATS	 14336	 14847	   100	 14525.0
STATS	 14848	 15359	    15	 15054.0
STATS	 15360	 15871	     2	 15468.0
STATS	 15872	 16383	     1	 16089.0
STATS	 19456	 20479	   287	 20073.0
STATS	 20480	 21503	   194	 21071.0
STATS	 21504	 22527	    97	 21845.0
STATS	 22528	 23551	    23	 22847.0
STATS	 23552	 24575	     3	 23927.0
STATS	 24576	 25599	     5	 24970.0
STATS	 26624	 27647	     1	 27286.0
STATS	 28672	 29695	     1	 28814.0
STATS	 30720	 31743	     1	 30787.0
STATS	 51200	 53247	     1	 51901.0
STATS	 53248	 55295	     1	 54764.0
STATS	 59392	 61439	     1	 61343.0
STATS	 81920	 86015	     1	 83478.0
STATS	172032	180223	     1	174600.0
STATS	mode	0	5561	 11117.0
STATS	mode	1	4854	 11470.0
STATS	mode	2	3984	 12579.0
STATS	mode_avg	 11640.5
STATS	summary	lx64si0	9216	     1.3
STATS	start	bytes=9216	func=lx128
STATS	 12800	 13311	  2825	 13217.0
STATS	 13312	 13823	  6566	 13521.0
STATS	 13824	 14335	  2780	 14039.0
STATS	 14336	 14847	  1640	 14664.0
STATS	 14848	 15359	  3691	 15037.0
STATS	 15360	 15871	   956	 15595.0
STATS	 15872	 16383	   428	 16114.0
STATS	 16384	 17407	   385	 16593.0
STATS	 17408	 18431	     1	 18115.0
STATS	 21504	 22527	   321	 22209.0
STATS	 22528	 23551	   160	 22921.0
STATS	 23552	 24575	   198	 23904.0
STATS	 24576	 25599	    31	 25025.0
STATS	 25600	 26623	    13	 25931.0
STATS	 26624	 27647	     2	 27314.0
STATS	 27648	 28671	     2	 28441.0
STATS	 73728	 77823	     1	 76691.0
STATS	mode	0	6566	 13521.0
STATS	mode	1	3691	 15037.0
STATS	mode	2	2825	 13217.0
STATS	mode_avg	 13883.1
STATS	summary	lx128	9216	     1.5
STATS	start	bytes=10240	func=memcpy
STATS	 19456	 20479	 10153	 19892.0
STATS	 20480	 21503	  7281	 20953.0
STATS	 21504	 22527	  1486	 21810.0
STATS	 22528	 23551	    32	 22677.0
STATS	 27648	 28671	    83	 28610.0
STATS	 28672	 29695	   530	 29021.0
STATS	 29696	 30719	   361	 30060.0
STATS	 30720	 31743	    61	 31032.0
STATS	 31744	 32767	     6	 32297.0
STATS	 32768	 34815	     6	 33856.0
STATS	 34816	 36863	     1	 34873.0
STATS	mode	0	10153	 19892.0
STATS	mode	1	7281	 20953.0
STATS	mode	2	1486	 21810.0
STATS	mode_avg	 20450.9
STATS	summary	memcpy	10240	     2.0
STATS	start	bytes=10240	func=libc586
STATS	 19456	 20479	 10120	 19876.0
STATS	 20480	 21503	  7403	 20948.0
STATS	 21504	 22527	  1388	 21816.0
STATS	 22528	 23551	    46	 22678.0
STATS	 27648	 28671	   286	 28539.0
STATS	 28672	 29695	   402	 29126.0
STATS	 29696	 30719	   306	 30007.0
STATS	 30720	 31743	    36	 31138.0
STATS	 31744	 32767	     5	 32337.0
STATS	 32768	 34815	     5	 33660.0
STATS	 34816	 36863	     1	 35326.0
STATS	 77824	 81919	     1	 81515.0
STATS	 86016	 90111	     1	 89066.0
STATS	mode	0	10120	 19876.0
STATS	mode	1	7403	 20948.0
STATS	mode	2	1388	 21816.0
STATS	mode_avg	 20438.0
STATS	summary	libc586	10240	     2.0
STATS	start	bytes=10240	func=lx64
STATS	 13824	 14335	  4674	 14177.0
STATS	 14336	 14847	  4540	 14538.0
STATS	 14848	 15359	   935	 15032.0
STATS	 15360	 15871	  1504	 15665.0
STATS	 15872	 16383	  2832	 16203.0
STATS	 16384	 17407	  3774	 16739.0
STATS	 17408	 18431	   763	 17730.0
STATS	 18432	 19455	   187	 18864.0
STATS	 19456	 20479	     1	 19515.0
STATS	 22528	 23551	   330	 23131.0
STATS	 23552	 24575	   106	 24136.0
STATS	 24576	 25599	   245	 25088.0
STATS	 25600	 26623	    72	 26059.0
STATS	 26624	 27647	    28	 27171.0
STATS	 27648	 28671	     4	 27931.0
STATS	 28672	 29695	     3	 29278.0
STATS	 29696	 30719	     1	 29968.0
STATS	 73728	 77823	     1	 75263.0
STATS	mode	0	4674	 14177.0
STATS	mode	1	4540	 14538.0
STATS	mode	2	3774	 16739.0
STATS	mode_avg	 15047.6
STATS	summary	lx64	10240	     1.5
STATS	start	bytes=10240	func=lx64si0
STATS	 11776	 12287	  1710	 12242.0
STATS	 12288	 12799	  6979	 12480.0
STATS	 12800	 13311	  1900	 13040.0
STATS	 13312	 13823	  3026	 13615.0
STATS	 13824	 14335	  3555	 14015.0
STATS	 14336	 14847	  1322	 14588.0
STATS	 14848	 15359	   594	 15041.0
STATS	 15360	 15871	   226	 15614.0
STATS	 15872	 16383	    28	 15992.0
STATS	 16384	 17407	     5	 16527.0
STATS	 20480	 21503	   265	 21168.0
STATS	 21504	 22527	   152	 22062.0
STATS	 22528	 23551	   183	 22848.0
STATS	 23552	 24575	    43	 23884.0
STATS	 24576	 25599	     6	 25004.0
STATS	 25600	 26623	     2	 25985.0
STATS	 27648	 28671	     2	 28106.0
STATS	 73728	 77823	     1	 75814.0
STATS	 81920	 86015	     1	 84553.0
STATS	mode	0	6979	 12480.0
STATS	mode	1	3555	 14015.0
STATS	mode	2	3026	 13615.0
STATS	mode_avg	 13135.7
STATS	summary	lx64si0	10240	     1.3
STATS	start	bytes=10240	func=lx128
STATS	 14336	 14847	  3826	 14686.0
STATS	 14848	 15359	  5206	 15050.0
STATS	 15360	 15871	  2028	 15618.0
STATS	 15872	 16383	  2293	 16144.0
STATS	 16384	 17407	  5059	 16748.0
STATS	 17408	 18431	   711	 17746.0
STATS	 18432	 19455	    52	 18618.0
STATS	 19456	 20479	     2	 20412.0
STATS	 20480	 21503	     3	 20635.0
STATS	 21504	 22527	     2	 21552.0
STATS	 22528	 23551	   116	 23407.0
STATS	 23552	 24575	   321	 23897.0
STATS	 24576	 25599	   247	 25138.0
STATS	 25600	 26623	   100	 25982.0
STATS	 26624	 27647	    18	 27068.0
STATS	 27648	 28671	     6	 28220.0
STATS	 28672	 29695	     1	 28948.0
STATS	 29696	 30719	     2	 30100.0
STATS	 30720	 31743	     1	 31119.0
STATS	 36864	 38911	     1	 37681.0
STATS	 40960	 43007	     1	 41390.0
STATS	 55296	 57343	     1	 56526.0
STATS	102400	106495	     1	103787.0
STATS	114688	118783	     1	117683.0
STATS	139264	147455	     1	146677.0
STATS	mode	0	5206	 15050.0
STATS	mode	1	5059	 16748.0
STATS	mode	2	3826	 14686.0
STATS	mode_avg	 15560.8
STATS	summary	lx128	10240	     1.5
STATS	start	bytes=11264	func=memcpy
STATS	 21504	 22527	 10288	 21931.0
STATS	 22528	 23551	  6359	 22941.0
STATS	 23552	 24575	  2165	 23878.0
STATS	 24576	 25599	    28	 24833.0
STATS	 29696	 30719	   250	 30609.0
STATS	 30720	 31743	   501	 31171.0
STATS	 31744	 32767	   330	 32132.0
STATS	 32768	 34815	    71	 33152.0
STATS	 34816	 36863	     5	 35389.0
STATS	 36864	 38911	     1	 36958.0
STATS	 81920	 86015	     1	 85009.0
STATS	 86016	 90111	     1	 89514.0
STATS	mode	0	10288	 21931.0
STATS	mode	1	6359	 22941.0
STATS	mode	2	2165	 23878.0
STATS	mode_avg	 22496.5
STATS	summary	memcpy	11264	     2.0
STATS	start	bytes=11264	func=libc586
STATS	 21504	 22527	 10663	 21937.0
STATS	 22528	 23551	  6103	 22948.0
STATS	 23552	 24575	  2058	 23864.0
STATS	 24576	 25599	    22	 24858.0
STATS	 29696	 30719	   388	 30518.0
STATS	 30720	 31743	   442	 31247.0
STATS	 31744	 32767	   273	 32178.0
STATS	 32768	 34815	    46	 33217.0
STATS	 34816	 36863	     5	 35699.0
STATS	mode	0	10663	 21937.0
STATS	mode	1	6103	 22948.0
STATS	mode	2	2058	 23864.0
STATS	mode_avg	 22475.5
STATS	summary	libc586	11264	     2.0
STATS	start	bytes=11264	func=lx64
STATS	 14848	 15359	    74	 15333.0
STATS	 15360	 15871	  4981	 15668.0
STATS	 15872	 16383	  3562	 16087.0
STATS	 16384	 17407	  3504	 16950.0
STATS	 17408	 18431	  4613	 17863.0
STATS	 18432	 19455	  1607	 19017.0
STATS	 19456	 20479	   785	 19726.0
STATS	 20480	 21503	     4	 20576.0
STATS	 23552	 24575	   175	 24402.0
STATS	 24576	 25599	   231	 24942.0
STATS	 25600	 26623	   219	 26163.0
STATS	 26624	 27647	   131	 26954.0
STATS	 27648	 28671	    96	 28059.0
STATS	 28672	 29695	    10	 28987.0
STATS	 29696	 30719	     5	 30404.0
STATS	 31744	 32767	     1	 31896.0
STATS	 73728	 77823	     1	 76891.0
STATS	 90112	 94207	     1	 94048.0
STATS	mode	0	4981	 15668.0
STATS	mode	1	4613	 17863.0
STATS	mode	2	3562	 16087.0
STATS	mode_avg	 16551.1
STATS	summary	lx64	11264	     1.5
STATS	start	bytes=11264	func=lx64si0
STATS	 12800	 13311	     9	 13299.0
STATS	 13312	 13823	  6124	 13598.0
STATS	 13824	 14335	  3152	 14046.0
STATS	 14336	 14847	  2790	 14623.0
STATS	 14848	 15359	  3504	 15100.0
STATS	 15360	 15871	  1538	 15567.0
STATS	 15872	 16383	  1380	 16148.0
STATS	 16384	 17407	   763	 16625.0
STATS	 17408	 18431	    10	 17556.0
STATS	 21504	 22527	   183	 22340.0
STATS	 22528	 23551	   224	 23008.0
STATS	 23552	 24575	   223	 23949.0
STATS	 24576	 25599	    82	 25006.0
STATS	 25600	 26623	    10	 26108.0
STATS	 26624	 27647	     3	 27269.0
STATS	 27648	 28671	     1	 27925.0
STATS	 28672	 29695	     3	 29170.0
STATS	 73728	 77823	     1	 74243.0
STATS	mode	0	6124	 13598.0
STATS	mode	1	3504	 15100.0
STATS	mode	2	3152	 14046.0
STATS	mode_avg	 14120.3
STATS	summary	lx64si0	11264	     1.3
STATS	start	bytes=11264	func=lx128
STATS	 15872	 16383	  3851	 16253.0
STATS	 16384	 17407	  7123	 16790.0
STATS	 17408	 18431	  5578	 17878.0
STATS	 18432	 19455	  2283	 18945.0
STATS	 19456	 20479	   274	 19628.0
STATS	 24576	 25599	   347	 25188.0
STATS	 25600	 26623	   251	 26169.0
STATS	 26624	 27647	   192	 27048.0
STATS	 27648	 28671	    85	 27940.0
STATS	 28672	 29695	     9	 29226.0
STATS	 29696	 30719	     3	 30206.0
STATS	 30720	 31743	     1	 31089.0
STATS	 31744	 32767	     1	 31895.0
STATS	 38912	 40959	     1	 39213.0
STATS	 77824	 81919	     1	 79730.0
STATS	mode	0	7123	 16790.0
STATS	mode	1	5578	 17878.0
STATS	mode	2	3851	 16253.0
STATS	mode_avg	 17031.7
STATS	summary	lx128	11264	     1.5
STATS	start	bytes=12288	func=memcpy
STATS	 22528	 23551	    36	 23542.0
STATS	 23552	 24575	 10017	 23891.0
STATS	 24576	 25599	  6565	 24990.0
STATS	 25600	 26623	  1836	 25940.0
STATS	 26624	 27647	   286	 26835.0
